video_id,title,watched_at,primary_category,detailed_type,sentiment,sentiment_score,primary_format,primary_purpose
1,that’s gotta be….,"Feb 13, 2025, 12:49:27 AM PST",News,,NEGATIVE,0.6533669233322144,news,information
2,Billie Eilish DESTROYS Haters 😳🤬,"Feb 13, 2025, 12:48:52 AM PST",Comedy,,NEGATIVE,0.9820714592933655,reaction,comedy
3,The SIMPLEST Side-Jump guide in Fortnite...,"Feb 13, 2025, 12:47:43 AM PST",Gaming,Gameplay,NEGATIVE,0.9851204752922058,guide,information
4,How to Build in Fortnite - and actually USE those skills,"Feb 13, 2025, 12:39:36 AM PST",Gaming,Gameplay,POSITIVE,0.9783853888511658,guide,information
5,anybody can find love (except you.),"Feb 12, 2025, 8:43:27 PM PST",Podcast,,POSITIVE,0.9995352029800415,news,information
6,I Tried Fortnite as a Complete Beginner,"Feb 12, 2025, 8:40:47 PM PST",Gaming,Gameplay,NEGATIVE,0.9965001344680786,guide,information
7,OG Hide & Seek in Fortnite!,"Feb 12, 2025, 8:39:20 PM PST",Gaming,Gameplay,NEGATIVE,0.9645166993141174,gameplay,entertainment
8,The Biggest Beef in Fortnite,"Feb 12, 2025, 8:37:51 PM PST",Gaming,Gameplay,NEGATIVE,0.909859299659729,news,information
9,Fortnite Items That Were CANCELLED!,"Feb 12, 2025, 8:36:47 PM PST",Gaming,Gaming News,NEGATIVE,0.999607264995575,news,information
12,Tere Bina Na Guzara E,"Feb 12, 2025, 12:59:15 PM PST",Entertainment,,NEGATIVE,0.9301848411560059,reaction,information
13,Ashutosh Shashank Shekhar - Shiv Stuti,"Feb 12, 2025, 12:55:04 PM PST",Entertainment,,NEGATIVE,0.5538913011550903,guide,information
